timestamp,roll,pitch,yaw
1541872961563759,-1.48045,-0.0932155,-2.00934
1541872961579785,-1.48028,-0.0930667,-2.00885
1541872961601839,-1.47589,-0.0937354,-2.00864
1541872961622822,-1.46964,-0.095283,-2.0075
1541872961646841,-1.46489,-0.0963456,-2.00521
1541872961661852,-1.46281,-0.0977637,-2.00264
1541872961682872,-1.46085,-0.0994692,-2.0012
1541872961698865,-1.45994,-0.100714,-1.99972
1541872961721885,-1.45888,-0.100956,-1.99767
1541872961742922,-1.45655,-0.100517,-1.99508
1541872961759953,-1.45327,-0.100122,-1.9926
1541872961789974,-1.44941,-0.100041,-1.99045
1541872961802970,-1.44564,-0.100586,-1.98886
1541872961819984,-1.44193,-0.101944,-1.98772
1541872961850009,-1.43865,-0.103807,-1.98687
1541872961865023,-1.43624,-0.106532,-1.9864
1541872961880033,-1.4348,-0.109963,-1.987
1541872961902042,-1.4334,-0.114148,-1.98974
1541872961932057,-1.43306,-0.119031,-1.99421
1541872961939065,-1.43301,-0.124078,-2.00028
1541872961962083,-1.43361,-0.129128,-2.00679
1541872961985121,-1.43438,-0.135193,-2.01412
1541872962015145,-1.43499,-0.142714,-2.02213
1541872962022131,-1.43709,-0.150957,-2.03058
1541872962045165,-1.43786,-0.163858,-2.04047
1541872962066182,-1.43625,-0.176599,-2.04953
1541872962083222,-1.43689,-0.1841,-2.05797
1541872962111269,-1.43632,-0.185715,-2.06695
1541872962133243,-1.43237,-0.184496,-2.07665
1541872962150248,-1.42997,-0.181545,-2.08601
1541872962164249,-1.43009,-0.17846,-2.09538
1541872962225354,-1.43057,-0.175577,-2.10535
1541872962227322,-1.43303,-0.17312,-2.11629
1541872962233325,-1.43493,-0.169689,-2.12785
1541872962246317,-1.43517,-0.165439,-2.13879
1541872962262349,-1.43504,-0.160979,-2.14877
1541872962285359,-1.43476,-0.156322,-2.15655
1541872962313392,-1.43316,-0.151998,-2.16195
1541872962328404,-1.43151,-0.148065,-2.16551
1541872962352417,-1.42934,-0.144743,-2.16769
1541872962410471,-1.42807,-0.141621,-2.16842
1541872962429487,-1.42786,-0.13847,-2.16707
1541872962442498,-1.42877,-0.129876,-2.15844
1541872962449484,-1.43085,-0.124043,-2.15063
1541872962464497,-1.43416,-0.11821,-2.14059
1541872962485533,-1.43802,-0.11334,-2.12773
1541872962502546,-1.44246,-0.108826,-2.11267
1541872962524562,-1.44847,-0.10458,-2.09589
1541872962546618,-1.46168,-0.10295,-2.07759
1541872962562597,-1.46583,-0.10687,-2.06122
1541872962584609,-1.46755,-0.111007,-2.04325
1541872962613621,-1.47425,-0.115784,-2.0238
1541872962621630,-1.47617,-0.121639,-2.00504
1541872962644649,-1.47715,-0.127975,-1.98672
1541872962673689,-1.48014,-0.134126,-1.96841
1541872962695706,-1.48293,-0.139483,-1.95027
1541872962704693,-1.48628,-0.14338,-1.9322
1541872962725733,-1.4895,-0.144664,-1.91375
1541872962741746,-1.4935,-0.144776,-1.89525
1541872962765763,-1.49777,-0.14511,-1.87714
1541872962787781,-1.50123,-0.146351,-1.86004
1541872962825816,-1.50385,-0.147322,-1.84219
1541872962838818,-1.50686,-0.148438,-1.82412
1541872962847812,-1.51018,-0.149715,-1.80665
1541872962869832,-1.51307,-0.15059,-1.78923
1541872962884844,-1.51564,-0.151397,-1.77161
1541872962914886,-1.5191,-0.152174,-1.75475
1541872962937902,-1.52029,-0.152781,-1.73763
1541872962990946,-1.52068,-0.152526,-1.7205
1541872962996954,-1.51925,-0.151939,-1.7049
1541872963004961,-1.51399,-0.152348,-1.6784
1541872963027980,-1.51292,-0.154767,-1.66783
1541872963049998,-1.51202,-0.158033,-1.65843
1541872963065007,-1.51345,-0.167091,-1.65193
1541872963087020,-1.51226,-0.17942,-1.64772
1541872963127062,-1.51638,-0.189794,-1.64358
1541872963131064,-1.51843,-0.194912,-1.64031
1541872963155085,-1.51625,-0.195263,-1.63556
1541872963176102,-1.51309,-0.191865,-1.62794
1541872963185109,-1.51293,-0.186884,-1.6189
1541872963208128,-1.51004,-0.183121,-1.61077
1541872963236152,-1.51105,-0.181044,-1.60504
1541872963252157,-1.51237,-0.178757,-1.5995
1541872963275163,-1.5126,-0.176784,-1.59316
1541872963296200,-1.51365,-0.174862,-1.58566
1541872963305208,-1.5139,-0.171741,-1.57679
1541872963327209,-1.51388,-0.168587,-1.56701
1541872963350249,-1.5131,-0.165306,-1.55797
1541872963364238,-1.51284,-0.161877,-1.5495
1541872963387256,-1.51371,-0.157939,-1.5415
1541872963408288,-1.5151,-0.154471,-1.53342
1541872963425288,-1.51576,-0.150585,-1.52516
1541872963478395,-1.5167,-0.146234,-1.5163
1541872963485392,-1.51804,-0.141575,-1.50672
1541872963488356,-1.5199,-0.136954,-1.49691
1541872963515363,-1.52261,-0.132514,-1.4871
1541872963531395,-1.52727,-0.128684,-1.47771
1541872963554394,-1.53312,-0.125792,-1.46849
1541872963567442,-1.53948,-0.12332,-1.45864
1541872963582436,-1.54658,-0.12129,-1.44837
1541872963636480,-1.55694,-0.122107,-1.43873
1541872963641486,-1.56134,-0.126118,-1.4303
1541872963702536,-1.57037,-0.125334,-1.41073
1541872963705539,-1.56839,-0.125064,-1.40053
1541872963712533,-1.56444,-0.125808,-1.38943
1541872963756580,-1.56045,-0.126547,-1.37749
1541872963763580,-1.55556,-0.12737,-1.36649
1541872963775596,-1.54545,-0.125059,-1.343
1541872963793611,-1.53987,-0.121677,-1.33008
1541872963846655,-1.53195,-0.117328,-1.3168
1541872963852659,-1.52262,-0.112472,-1.30388
1541872963854642,-1.51207,-0.107018,-1.2914
1541872963956746,-1.50113,-0.10225,-1.28001
1541872963966747,-1.48932,-0.0986591,-1.26928
1541872963996761,-1.4793,-0.0952292,-1.25956
1541872963997770,-1.4519,-0.0849676,-1.23648
1541872964064834,-1.44508,-0.0817496,-1.23336
1541872964070840,-1.44029,-0.0789952,-1.23247
1541872964093858,-1.4404,-0.0841502,-1.23853
1541872964122918,-1.44331,-0.0941403,-1.24511
1541872964125920,-1.4421,-0.107004,-1.25246
1541872964220963,-1.44526,-0.116131,-1.25726
1541872964222945,-1.44609,-0.11932,-1.25983
1541872964257973,-1.45624,-0.125397,-1.27066
1541872964259991,-1.45991,-0.126318,-1.27724
1541872964296008,-1.46342,-0.12496,-1.28365
1541872964312039,-1.46744,-0.12161,-1.28854
1541872964325040,-1.46906,-0.117823,-1.29406
1541872964332054,-1.47082,-0.114378,-1.3015
1541872964409117,-1.47399,-0.10915,-1.30853
1541872964459159,-1.47705,-0.103379,-1.31406
1541872964513199,-1.4844,-0.0907283,-1.31972
1541872964520209,-1.48838,-0.0858329,-1.323
1541872964536224,-1.50468,-0.0665358,-1.33607
1541872964597275,-1.50857,-0.064216,-1.33802
1541872964616289,-1.51399,-0.0632354,-1.34073
1541872964664329,-1.52165,-0.0763648,-1.34743
1541872964670333,-1.52451,-0.0806068,-1.34847
1541872964672334,-1.52542,-0.0825065,-1.34998
1541872964700357,-1.52366,-0.084623,-1.35199
1541872964706362,-1.52257,-0.0859221,-1.35333
1541872964737387,-1.52139,-0.0872752,-1.35383
1541872964739390,-1.5186,-0.0888042,-1.3541
1541872964754403,-1.51637,-0.0890935,-1.35402
1541872964775419,-1.51414,-0.0883693,-1.35391
1541872964798439,-1.511,-0.0878359,-1.35454
1541872964819456,-1.50839,-0.0873128,-1.35645
1541872964850478,-1.50751,-0.0866252,-1.35935
1541872964852483,-1.50557,-0.0861374,-1.36346
1541872964894517,-1.50342,-0.0860503,-1.36862
1541872964901522,-1.50102,-0.0867869,-1.37487
1541872964925539,-1.49863,-0.088579,-1.38235
1541872964933547,-1.49543,-0.0908937,-1.39092
1541872964963592,-1.49318,-0.0929577,-1.40061
1541872964978588,-1.49092,-0.0945778,-1.41008
1541872965001601,-1.48815,-0.0960627,-1.41907
1541872965030630,-1.48469,-0.0983786,-1.42813
1541872965032632,-1.48087,-0.103045,-1.43859
1541872965061652,-1.47759,-0.108847,-1.45083
1541872965091669,-1.47429,-0.115652,-1.46456
1541872965103685,-1.47259,-0.122945,-1.47781
1541872965112679,-1.47,-0.134476,-1.49283
1541872965136706,-1.46555,-0.147791,-1.50707
1541872965157735,-1.46328,-0.156851,-1.5187
1541872965241843,-1.45941,-0.161168,-1.52897
1541872965253794,-1.45458,-0.162705,-1.53689
1541872965263818,-1.44881,-0.168093,-1.54918
1541872965293827,-1.44881,-0.16992,-1.55828
1541872965306857,-1.44626,-0.17271,-1.57392
1541872965330876,-1.44445,-0.176248,-1.59218
1541872965369909,-1.44601,-0.177912,-1.61129
1541872965391963,-1.4462,-0.176558,-1.62971
1541872965392911,-1.4455,-0.174333,-1.64819
1541872965421949,-1.44414,-0.171678,-1.66714
1541872965502062,-1.44416,-0.167467,-1.68557
1541872965592086,-1.44338,-0.162134,-1.70231
1541872965646139,-1.44275,-0.156222,-1.71753
1541872965647118,-1.44979,-0.141089,-1.74995
1541872965722190,-1.4788,-0.12251,-1.80691
1541872965929370,-1.48832,-0.119772,-1.81288
1541872965984411,-1.49836,-0.116807,-1.83556
1541872966021442,-1.4715,-0.110743,-1.99251
1541872966023448,-1.45925,-0.108011,-2.05097
1541872966050470,-1.4552,-0.107721,-2.07075
1541872966052473,-1.45156,-0.106496,-2.09004
1541872966074486,-1.44693,-0.104348,-2.10848
1541872966125532,-1.44147,-0.101588,-2.12595
1541872966176574,-1.43569,-0.098262,-2.14209
1541872966186582,-1.42934,-0.0944809,-2.15708
1541872966188579,-1.42361,-0.0908324,-2.17107
1541872966232621,-1.40856,-0.0815495,-2.20857
1541872966238626,-1.40441,-0.0792095,-2.21884
1541872966240618,-1.3983,-0.078907,-2.22783
1541872966478818,-1.39046,-0.078618,-2.23368
1541872966543876,-1.38335,-0.0742012,-2.23568
1541872966648964,-1.38844,-0.0332672,-2.16474
1541872966773047,-1.40205,-0.0229844,-2.0741
1541872966989244,-1.45851,-0.0691297,-1.72409
1541872967056317,-1.54636,-0.13199,-1.40385
1541872967062304,-1.55716,-0.135283,-1.38252
1541872967138403,-1.59068,-0.140606,-1.33009
1541872967159383,-1.60164,-0.140003,-1.31656
1541872967185405,-1.61162,-0.13828,-1.3037
1541872967204421,-1.62839,-0.133964,-1.27856
1541872967214412,-1.64138,-0.131138,-1.25375
1541872967237450,-1.64674,-0.130648,-1.24147
1541872967288489,-1.65106,-0.130562,-1.22896
1541872967289491,-1.6541,-0.130489,-1.21688
1541872967310544,-1.65584,-0.130001,-1.20479
1541872967313511,-1.65711,-0.128889,-1.19266
1541872967462634,-1.65772,-0.12717,-1.18123
1541872967499656,-1.65831,-0.124874,-1.17091
1541872967549705,-1.66201,-0.108985,-1.13523
1541872967574723,-1.66209,-0.103402,-1.1323
1541872967775927,-1.66145,-0.0955635,-1.12404
1541872967778891,-1.65999,-0.093348,-1.11979
1541872967815924,-1.65316,-0.091232,-1.0557
1541872967888020,-1.65222,-0.0925876,-1.04637
1541872967889980,-1.65092,-0.0934481,-1.03673
1541872967912003,-1.64911,-0.094816,-1.00679
1541872967927016,-1.64927,-0.0953342,-0.996604
1541872967964030,-1.64982,-0.0956173,-0.986063
1541872968016126,-1.65003,-0.0957275,-0.975353
1541872968037108,-1.65079,-0.0948128,-0.952505
1541872968071136,-1.6495,-0.0919646,-0.914183
1541872968113151,-1.64824,-0.090729,-0.90095
1541872968211251,-1.64512,-0.0880778,-0.872797
1541872968332335,-1.62861,-0.0839738,-0.757269
1541872968413417,-1.62634,-0.0842643,-0.740339
1541872968473466,-1.61324,-0.0898564,-0.655168
1541872968541516,-1.59115,-0.0928149,-0.563459
1541872968549529,-1.58969,-0.0933911,-0.552198
1541872968748693,-1.58774,-0.0902993,-0.524826
1541872968780721,-1.58486,-0.0876953,-0.50877
1541872968783703,-1.58162,-0.0853248,-0.491591
1541872968805720,-1.51399,-0.0685567,-0.3147
1541872968847811,-1.50212,-0.0677944,-0.28264
1541872968850776,-1.49773,-0.0680266,-0.267107
1541872968917815,-1.494,-0.0684762,-0.25186
1541872968938842,-1.49142,-0.0686121,-0.236552
1541872968961870,-1.48665,-0.0685323,-0.205942
1541872969041971,-1.48382,-0.0678123,-0.190729
1541872969067992,-1.48114,-0.066617,-0.175848
1541872969193060,-1.47609,-0.0599377,-0.0916547
1541872969223068,-1.49408,-0.0520597,-0.028006
1541872969253109,-1.49863,-0.0530856,-0.01548
1541872969306152,-1.51095,-0.0663293,0.0228996
1541872969308149,-1.51323,-0.0679282,0.0342492
1541872969314159,-1.51499,-0.0679526,0.0451084
1541872969326164,-1.5161,-0.0677105,0.0558692
1541872969344164,-1.51624,-0.0676529,0.0662483
1541872969381196,-1.51541,-0.0672912,0.0767781
1541872969386218,-1.51463,-0.0665243,0.0875836
1541872969408236,-1.51291,-0.0661469,0.0983503
1541872969442246,-1.51092,-0.0658161,0.109286
1541872969455257,-1.50884,-0.0654364,0.120484
1541872969501313,-1.5072,-0.0649171,0.130576
1541872969503297,-1.50607,-0.0639894,0.138973
1541872969532334,-1.50564,-0.0627892,0.146012
1541872969554349,-1.50522,-0.0612023,0.151853
1541872969621414,-1.50458,-0.0596174,0.156998
1541872969749513,-1.50396,-0.0586241,0.161694
1541872969755557,-1.50312,-0.0576302,0.165864
1541872969772520,-1.48985,-0.0599385,0.207368
1541872969793550,-1.48997,-0.0624263,0.214842
1541872969807547,-1.48898,-0.0671955,0.219941
1541872969854605,-1.48768,-0.0745758,0.222236
1541872969876603,-1.48555,-0.0829327,0.220806
1541872969878624,-1.48383,-0.0887188,0.217904
1541872969899638,-1.48329,-0.0950451,0.214502
1541872969920655,-1.48171,-0.102259,0.21093
1541872969952667,-1.48141,-0.109354,0.206113
1541872970056762,-1.48062,-0.114292,0.19909
1541872970078790,-1.47845,-0.116842,0.19183
1541872970098806,-1.46035,-0.1086,0.153631
1541872970257937,-1.45907,-0.105082,0.143766
1541872970303974,-1.45874,-0.102004,0.13393
1541872970325974,-1.45997,-0.0699336,0.0737309
1541872970386043,-1.46587,-0.0489024,0.0681715
1541872970389040,-1.46947,-0.0448334,0.0688034
1541872970425069,-1.47281,-0.0413295,0.070424
1541872970476116,-1.47705,-0.0380036,0.072735
1541872970499135,-1.48787,-0.0396174,0.0754515
1541872970505141,-1.49726,-0.0487067,0.0762471
1541872970538167,-1.49863,-0.0511912,0.0771419
1541872970559171,-1.49944,-0.0520774,0.0785151
1541872970574181,-1.49938,-0.0531394,0.0791681
1541872970576199,-1.49785,-0.0548593,0.0795016
1541872970590191,-1.49663,-0.0570505,0.0789585
1541872970625230,-1.49575,-0.0596488,0.0781482
1541872970643253,-1.4952,-0.0623157,0.0772564
1541872970648258,-1.49393,-0.0647405,0.078253
1541872970664252,-1.49263,-0.0663258,0.081787
1541872970729325,-1.48957,-0.0705872,0.0835124
1541872970844401,-1.48724,-0.0765791,0.079559
1541872971084618,-1.47316,-0.0986091,0.0412993
1541872971121683,-1.46699,-0.110962,0.0184687
1541872971123631,-1.4724,-0.127827,0.0124912
1541872971137642,-1.47183,-0.134348,0.0145572
1541872971142649,-1.47369,-0.14071,0.0158527
1541872971196707,-1.47171,-0.145484,0.0155659
1541872971291789,-1.47045,-0.147873,0.0161316
1541872971352821,-1.46589,-0.151592,0.0232363
1541872971363848,-1.46092,-0.170326,0.0479696
1541872971392854,-1.45707,-0.173372,0.0592834
1541872971413924,-1.45557,-0.174801,0.0620311
1541872971415890,-1.45359,-0.176336,0.0661197
1541872971429890,-1.45203,-0.177819,0.0708537
1541872971450922,-1.45104,-0.178177,0.0757848
1541872971464922,-1.44998,-0.177845,0.0807519
1541872971487941,-1.44959,-0.177243,0.0860556
1541872971525974,-1.44982,-0.176431,0.0923771
1541872971648082,-1.45049,-0.175973,0.0992408
1541872971699125,-1.45157,-0.175601,0.105266
1541872971735155,-1.4561,-0.165458,0.134965
1541872971745145,-1.45906,-0.15748,0.142993
1541872971760176,-1.46207,-0.148301,0.150275
1541872971765160,-1.46407,-0.142452,0.153999
1541872971788180,-1.46618,-0.135427,0.15847
1541872971811216,-1.46779,-0.128008,0.163348
1541872971833216,-1.46935,-0.120404,0.168047
1541872971862259,-1.47145,-0.113015,0.172842
1541872971871266,-1.47528,-0.104837,0.178957
1541872971892280,-1.48093,-0.0968485,0.186154
1541872971908277,-1.48439,-0.0909284,0.194619
1541872971931306,-1.48516,-0.0867196,0.204636
1541872971961337,-1.48746,-0.084171,0.21308
1541872971968329,-1.49049,-0.0810335,0.220095
1541872971991346,-1.49447,-0.0783779,0.227378
1541872972012366,-1.49987,-0.0768023,0.233885
1541872972043408,-1.50444,-0.0759467,0.239634
1541872972086443,-1.5082,-0.075835,0.244637
1541872972120453,-1.51216,-0.0750211,0.250369
1541872972164491,-1.51449,-0.0738611,0.255705
1541872972186527,-1.51432,-0.0731783,0.263813
1541872972312630,-1.51474,-0.0761994,0.269433
1541872972314622,-1.51686,-0.0790467,0.272147
1541872972321636,-1.52604,-0.0838195,0.279289
1541872972345657,-1.53552,-0.0819444,0.286659
1541872972365656,-1.53604,-0.081331,0.289226
1541872972373680,-1.53569,-0.0805725,0.291842
1541872972418708,-1.53481,-0.0793706,0.29479
1541872972435732,-1.53347,-0.0774715,0.297829
1541872972448723,-1.5315,-0.0754553,0.30031
1541872972450743,-1.52915,-0.0731541,0.301929
1541872972454742,-1.52554,-0.0711099,0.302891
1541872972501787,-1.52192,-0.0681998,0.303709
1541872972509783,-1.51823,-0.0650072,0.303407
1541872972545822,-1.51434,-0.0613382,0.301454
1541872972547824,-1.50969,-0.0571341,0.298382
1541872972560825,-1.50535,-0.0532313,0.295678
1541872972573881,-1.50104,-0.0496969,0.293688
1541872972603870,-1.49661,-0.0463824,0.292577
1541872972630893,-1.49255,-0.0432247,0.29253
1541872972642902,-1.48907,-0.0411314,0.2929
1541872972655913,-1.48619,-0.0400365,0.293782
1541872972688921,-1.48368,-0.0398043,0.294016
1541872972693927,-1.47989,-0.0413892,0.291543
1541872972715998,-1.47786,-0.0425848,0.286828
1541872972748024,-1.47723,-0.0438586,0.282402
1541872972753993,-1.47609,-0.0445177,0.278509
1541872972778999,-1.4736,-0.0440534,0.274564
1541872972802053,-1.47188,-0.0417515,0.270897
1541872972830057,-1.46914,-0.0393615,0.268178
1541872972853077,-1.46791,-0.0369078,0.26794
1541872972859081,-1.46849,-0.033664,0.27089
1541872972875073,-1.47015,-0.030666,0.277695
1541872972904117,-1.47075,-0.0274851,0.288845
1541872972919129,-1.4706,-0.0255625,0.303363
1541872972937145,-1.46979,-0.0286363,0.316328
1541872972989187,-1.46936,-0.0352137,0.325031
1541872972991171,-1.47022,-0.0427397,0.330817
1541872972997193,-1.46987,-0.04864,0.336761
1541872973019211,-1.46739,-0.0550611,0.34195
1541872973050219,-1.46509,-0.061429,0.345109
1541872973055230,-1.46332,-0.0670417,0.345511
1541872973076259,-1.4608,-0.0709625,0.343755
1541872973099272,-1.45836,-0.0726858,0.340366
1541872973123288,-1.45595,-0.0724753,0.337413
1541872973136308,-1.4531,-0.0722317,0.335678
1541872973176333,-1.45037,-0.0714447,0.335129
1541872973178343,-1.44766,-0.0697245,0.33656
1541872973206348,-1.4457,-0.067726,0.339696
1541872973222361,-1.4444,-0.0652121,0.344303
1541872973237382,-1.44279,-0.0623138,0.350327
1541872973256404,-1.44081,-0.0599333,0.359041
1541872973278427,-1.43983,-0.0591268,0.371133
1541872973296439,-1.44104,-0.0593672,0.385411
1541872973319439,-1.44288,-0.059762,0.401307
1541872973338475,-1.44341,-0.062037,0.41383
1541872973378491,-1.44458,-0.0649093,0.4229
1541872973383495,-1.44726,-0.0672564,0.429379
1541872973400509,-1.45038,-0.069117,0.433062
1541872973431551,-1.45268,-0.0687932,0.4333
1541872973439559,-1.454,-0.0670457,0.43005
1541872973469578,-1.45179,-0.0658347,0.422993
1541872973535618,-1.44871,-0.0661232,0.413956
1541872973560658,-1.44464,-0.0702704,0.402858
1541872973612701,-1.45191,-0.08455,0.34888
1541872973633718,-1.45445,-0.0901822,0.334786
1541872973636717,-1.45783,-0.0938158,0.321043
1541872973695769,-1.46036,-0.0935732,0.311074
1541872973708780,-1.46072,-0.0893348,0.305856
1541872973716786,-1.45369,-0.0662291,0.303585
1541872973739797,-1.44818,-0.0597258,0.293132
1541872973785839,-1.4447,-0.0507608,0.279259
1541872973822870,-1.44372,-0.0433528,0.266853
1541872973844891,-1.44055,-0.0375419,0.253466
1541872973866946,-1.43637,-0.0293344,0.224065
1541872973896935,-1.43432,-0.0257647,0.21063
1541872973898927,-1.43337,-0.0226824,0.200041
1541872973971998,-1.43375,-0.0227074,0.192134
1541872973973980,-1.43893,-0.0246754,0.186374
1541872973987995,-1.44492,-0.048594,0.1873
1541872973993010,-1.4414,-0.0557053,0.195133
1541872974016018,-1.43716,-0.0608145,0.204812
1541872974037051,-1.43307,-0.0639426,0.214521
1541872974060060,-1.43032,-0.0658104,0.222778
1541872974077083,-1.42841,-0.0663882,0.229841
1541872974097100,-1.42756,-0.0663149,0.235665
1541872974113113,-1.4267,-0.0665635,0.24095
1541872974136128,-1.42694,-0.0663373,0.246465
1541872974158183,-1.42716,-0.0660136,0.253033
1541872974173162,-1.428,-0.0653571,0.260699
1541872974196181,-1.4282,-0.0646058,0.268359
1541872974218180,-1.42861,-0.0642426,0.27477
1541872974242216,-1.429,-0.0645948,0.279037
1541872974295264,-1.42941,-0.0635996,0.28279
1541872974301269,-1.43039,-0.0626457,0.286993
1541872974316280,-1.43151,-0.0623928,0.296399
1541872974346326,-1.43077,-0.0618443,0.30053
1541872974368304,-1.43024,-0.0597819,0.304516
1541872974376331,-1.43019,-0.0566697,0.308651
1541872974398329,-1.43034,-0.0534801,0.313077
1541872974413347,-1.43164,-0.0499712,0.316928
1541872974444384,-1.43366,-0.0456746,0.319071
1541872974467386,-1.43726,-0.0400138,0.31929
1541872974487422,-1.44154,-0.0332321,0.318612
1541872974496420,-1.44399,-0.0267083,0.31736
1541872974518427,-1.44525,-0.0211443,0.315607
1541872974547454,-1.44497,-0.0173078,0.312511
1541872974565481,-1.4435,-0.0149905,0.308446
1541872974579498,-1.44361,-0.0141071,0.304395
1541872974601517,-1.44407,-0.0156887,0.300102
1541872974654559,-1.44665,-0.0212495,0.294687
1541872974676577,-1.45227,-0.0296864,0.287824
1541872974704601,-1.45895,-0.037816,0.280705
1541872974731622,-1.46873,-0.0465633,0.268004
1541872974835708,-1.47121,-0.0483755,0.262549
1541872974915784,-1.47291,-0.0493241,0.258349
1541872974940812,-1.46956,-0.0366887,0.243472
1541872974986834,-1.47295,-0.0348759,0.238289
1541872974991820,-1.47208,-0.0355582,0.241117
1541872975013856,-1.4704,-0.0360853,0.245517
1541872975019860,-1.46866,-0.0363308,0.250973
1541872975036854,-1.46607,-0.0363288,0.257572
1541872975058892,-1.46362,-0.0364489,0.264948
1541872975080902,-1.46206,-0.0364896,0.272696
1541872975095913,-1.46145,-0.0363679,0.281254
1541872975118942,-1.46202,-0.0362108,0.29095
1541872975140957,-1.46208,-0.0370703,0.301323
1541872975155967,-1.4616,-0.0395846,0.310287
1541872975180994,-1.45965,-0.0432512,0.316731
1541872975200992,-1.4585,-0.0461476,0.322606
1541872975224029,-1.45685,-0.0488312,0.33034
1541872975246028,-1.45504,-0.051604,0.340598
1541872975261040,-1.45313,-0.0544684,0.351561
1541872975300091,-1.45124,-0.0574933,0.361994
1541872975359140,-1.45065,-0.0612022,0.371118
1541872975362138,-1.45056,-0.0649488,0.380703
1541872975383140,-1.45109,-0.0685088,0.392244
1541872975404177,-1.45248,-0.0728787,0.416971
1541872975406160,-1.45317,-0.0785013,0.427771
1541872975426179,-1.45244,-0.0861881,0.438264
1541872975449214,-1.45122,-0.091965,0.450909
1541872975464226,-1.44997,-0.0962798,0.463729
1541872975479221,-1.44834,-0.0981056,0.476058
1541872975501257,-1.44832,-0.096789,0.487528
1541872975539288,-1.44733,-0.0937783,0.498905
1541872975541270,-1.44467,-0.0916335,0.511108
1541872975571299,-1.4421,-0.0903087,0.524385
1541872975616333,-1.44044,-0.0900326,0.537185
1541872975645375,-1.43822,-0.0911102,0.546337
1541872975665393,-1.43554,-0.093827,0.551955
1541872975697414,-1.4302,-0.0995834,0.55808
1541872975720434,-1.4282,-0.101197,0.56189
1541872975741490,-1.42715,-0.101703,0.56617
1541872975747460,-1.42592,-0.103155,0.573718
1541872975773481,-1.42581,-0.105106,0.578866
1541872975786473,-1.42446,-0.107459,0.584315
1541872975824558,-1.42221,-0.109761,0.588445
1541872975826507,-1.41915,-0.110551,0.592657
1541872975847524,-1.41565,-0.110398,0.598077
1541872975867562,-1.4128,-0.110544,0.603099
1541872975899584,-1.4098,-0.110726,0.605966
1541872975901568,-1.40799,-0.11082,0.607458
1541872975926607,-1.40681,-0.111004,0.608233
1541872975953622,-1.40681,-0.110883,0.609447
1541872975967622,-1.40644,-0.110719,0.610521
1541872975981645,-1.4077,-0.110267,0.611861
1541872976004672,-1.40991,-0.109171,0.613284
1541872976042705,-1.41203,-0.107609,0.615448
1541872976054749,-1.41481,-0.105662,0.618999
1541872976063712,-1.41819,-0.103411,0.625813
1541872976078733,-1.41984,-0.101241,0.635842
1541872976102753,-1.42122,-0.0993346,0.647708
1541872976123751,-1.42203,-0.0969018,0.660319
1541872976153795,-1.42168,-0.095974,0.670168
1541872976169843,-1.42052,-0.0944086,0.673463
1541872976191833,-1.42392,-0.0908692,0.674591
1541872976204838,-1.42666,-0.0901466,0.67255
1541872976251912,-1.42944,-0.0901556,0.670304
1541872976253875,-1.43399,-0.0899405,0.669481
1541872976492054,-1.43835,-0.0889648,0.669445
1541872976515084,-1.44226,-0.0880736,0.668478
1541872976545107,-1.48195,-0.0847022,0.618215
1541872976589189,-1.48146,-0.0811034,0.611148
1541872976595154,-1.48641,-0.078024,0.595154
1541872976621181,-1.49595,-0.0790638,0.577972
1541872976664196,-1.50107,-0.0809197,0.56977
1541872976672222,-1.50809,-0.0827265,0.563295
1541872976694267,-1.51942,-0.0851694,0.553204
1541872976716238,-1.5239,-0.0864126,0.549548
1541872976725266,-1.52814,-0.0874986,0.547551
1541872976745281,-1.53151,-0.089308,0.546507
1541872976769286,-1.5336,-0.0907787,0.546664
1541872976791319,-1.53489,-0.0920971,0.548334
1541872976822337,-1.53629,-0.0938173,0.550969
1541872976824347,-1.53841,-0.0960119,0.554289
1541872976845365,-1.5405,-0.0994059,0.557895
1541872976864381,-1.54284,-0.104229,0.561777
1541872976897442,-1.54582,-0.108955,0.565444
1541872976898394,-1.54851,-0.112899,0.569488
1541872976919414,-1.54989,-0.115443,0.57352
1541872976935439,-1.55048,-0.117116,0.578168
1541872976946447,-1.55055,-0.118096,0.583527
1541872976969466,-1.54999,-0.118786,0.589282
1541872976991485,-1.54917,-0.1192,0.595026
1541872977009490,-1.54793,-0.119795,0.60028
1541872977039507,-1.5467,-0.121052,0.604934
1541872977060543,-1.54509,-0.122087,0.609218
1541872977066547,-1.54363,-0.12293,0.613031
1541872977089566,-1.54211,-0.123885,0.616576
1541872977114567,-1.54013,-0.125197,0.619928
1541872977135595,-1.53809,-0.127062,0.623449
1541872977156621,-1.53569,-0.128607,0.627218
1541872977171633,-1.53385,-0.129929,0.631309
1541872977189639,-1.53187,-0.131123,0.63557
1541872977211667,-1.53006,-0.132051,0.64
1541872977243676,-1.52888,-0.13252,0.645241
1541872977262709,-1.52778,-0.132862,0.650749
1541872977285764,-1.52658,-0.1329,0.65716
1541872977316774,-1.52564,-0.132728,0.664875
1541872977318737,-1.5252,-0.132256,0.674579
1541872977339771,-1.52429,-0.132824,0.683713
1541872977414834,-1.52323,-0.134143,0.691566
1541872977435886,-1.52265,-0.134741,0.6986
1541872977564977,-1.52172,-0.137045,0.709905
1541872977566955,-1.5212,-0.13847,0.714397
