timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1541872952879600,10,1,33,106,15,2,1,6
1541872952879600,8,5,-54,-128,15,18,7,-5
1541872952891664,-29,-5,26,63,-5,-6,-4,4
1541872952891664,11,-1,35,31,-4,-10,-5,-4
1541872952900626,-7,-2,-18,-32,-4,-7,-2,-2
1541872952900626,4,3,0,-13,-4,-6,-2,0
1541872952915648,4,0,-24,-53,2,-1,3,0
1541872952915648,-4,1,-8,1,6,14,2,-2
1541872952916648,4,0,-2,20,8,13,-2,0
1541872952916648,-19,-1,11,-13,-9,-17,0,1
1541872952937667,5,1,9,-4,-3,-2,-4,-2
1541872952937667,-5,-1,-2,-12,-4,-6,-1,1
1541872952939648,4,-4,-33,-56,-23,1,0,-2
1541872952939648,8,-2,1,42,22,9,1,-1
1541872952951713,-2,-1,-6,3,14,4,0,-2
1541872952951713,8,1,1,-7,-5,-2,-1,0
1541872952960667,-2,12,-12,-34,-5,-13,-2,-3
1541872952960667,-3,-27,13,28,-17,15,-6,-2
1541872952975681,3,7,8,7,23,-17,0,3
1541872952975681,1,2,-56,-17,-3,8,0,-2
1541872952976736,-4,-13,12,-52,4,-7,-2,-1
1541872952976736,-7,2,16,-6,-12,-1,-6,-4
1541872952997752,4,2,-13,13,-7,0,2,1
1541872952997752,-3,-4,10,21,9,-1,-3,-1
1541872952999717,-5,0,8,-19,-7,-8,1,-2
1541872952999717,6,6,-3,9,-1,13,4,3
1541872953011763,-4,-8,-3,0,26,6,-4,-4
1541872953011763,1,-5,10,-28,-4,-7,-1,-1
1541872953020736,-2,-2,-11,24,-26,-15,-3,2
1541872953020736,-1,0,8,2,20,2,-3,-4
1541872953035747,1,4,10,-20,-4,11,6,1
1541872953035747,2,1,2,27,2,0,-4,1
1541872953036745,-4,-5,0,19,7,15,4,-1
1541872953036745,-1,6,-5,-23,-7,-26,0,1
1541872953057801,0,-1,-11,-1,-10,-4,-1,-1
1541872953057801,0,-3,2,10,13,1,3,0
1541872953059762,-1,-1,5,13,-9,13,-2,0
1541872953059762,0,2,-3,-16,-14,-1,6,2
1541872953071812,-3,-4,-4,-15,-25,-5,-7,-6
1541872953071812,3,2,5,-1,-7,6,0,1
1541872953080784,1,6,8,13,17,-9,-1,11
1541872953080784,-1,2,-1,7,-6,1,-5,-12
1541872953095832,-1,-11,-10,-24,-20,-22,-2,0
1541872953095832,-3,0,2,3,-4,-6,-2,-4
1541872953102839,1,-8,3,9,-12,1,1,0
1541872953102839,-1,2,-4,-1,35,8,0,7
1541872953117815,0,7,-2,-9,-28,8,-1,-1
1541872953117815,-2,-6,0,3,4,-8,-2,-2
1541872953119816,-1,-5,2,14,7,7,1,14
1541872953119816,0,4,-2,-15,-19,-14,-3,-8
1541872953131821,2,2,2,3,4,6,9,6
1541872953131821,-1,-5,4,1,1,10,-14,-5
1541872953140827,-1,3,-1,5,8,1,0,4
1541872953140827,-3,-10,-4,-3,-10,-6,-5,-3
1541872953154840,-3,1,-4,-9,0,-1,2,-1
1541872953154840,0,11,1,6,0,1,7,4
1541872953161886,-1,-4,-2,4,10,1,1,-4
1541872953161886,1,-4,1,0,0,0,-2,5
1541872953177864,-2,-4,-5,-10,-4,-6,-3,-2
1541872953177864,-2,-2,-4,0,-6,-14,-2,0
1541872953179866,-3,1,-1,0,3,-1,-4,-13
1541872953179866,-2,-8,-1,1,7,5,3,-1
1541872953191859,2,-3,-2,-3,4,10,-1,0
1541872953191859,2,3,-2,-2,-8,6,1,-1
1541872953200864,2,5,2,2,4,-15,0,6
1541872953200864,6,9,0,-2,-14,2,-3,-10
1541872953214877,-3,-4,-3,0,8,2,-3,-2
1541872953214877,-10,-2,-2,-3,-3,-4,1,0
1541872953221896,-3,-3,0,0,6,3,0,-4
1541872953221896,-3,-12,1,0,6,2,-3,5
1541872953237914,4,-6,2,-1,-13,-2,-4,-3
1541872953237914,5,12,-1,-4,-9,-3,2,2
1541872953239914,1,-2,-1,1,-2,-4,-3,-4
1541872953239914,1,1,-3,-3,1,-2,-1,-7
1541872953251925,-4,0,-1,1,7,0,3,-3
1541872953251925,-2,-8,-1,-2,0,-1,-3,0
1541872953260933,-2,0,-2,-1,1,-5,-3,-5
1541872953260933,1,3,2,4,1,0,0,3
1541872953274944,-1,1,-3,0,-14,-5,-1,1
1541872953274944,1,-3,8,-6,11,7,4,0
1541872953281950,-3,1,12,-4,5,-1,-2,-6
1541872953281950,-4,0,-10,-2,-3,-3,-2,-1
1541872953297963,6,0,-7,-1,0,-1,0,3
1541872953297963,-2,-1,4,11,3,-2,0,1
1541872953299965,1,-1,-3,-7,-3,1,1,-3
1541872953299965,-6,0,3,5,4,-1,-5,2
1541872953320973,1,5,6,2,6,6,5,-1
1541872953320973,5,-4,-15,-1,-8,-4,-2,-2
1541872953321964,-3,-1,-10,-3,-3,-1,-2,-2
1541872953321964,-1,2,3,11,-5,9,2,2
1541872953335032,-3,-12,-10,0,8,-3,-5,-3
1541872953335032,0,1,6,8,1,-3,1,0
1541872953342002,0,-1,-4,-27,-6,-3,-2,-3
1541872953342002,1,0,7,45,0,0,-1,0
1541872953358012,-3,-4,-17,-31,3,2,1,-1
1541872953358012,-6,-8,15,-41,-10,-4,-6,-3
1541872953360014,2,7,33,87,6,-6,-2,-1
1541872953360014,1,19,20,-72,-14,-6,-4,-1
1541872953380031,-4,13,-12,55,8,6,2,2
1541872953380031,1,6,-18,-32,6,4,3,1
1541872953382013,3,7,0,-11,3,2,-2,-7
1541872953382013,1,-5,4,-9,-3,-3,1,2
1541872953395042,-2,2,-12,-17,-7,-7,-3,-4
1541872953395042,2,8,17,101,9,5,0,-1
1541872953402030,-6,-13,-37,-89,-12,1,-1,-1
1541872953402030,-5,-7,-30,-19,-5,-3,-1,0
1541872953418061,1,-3,46,-21,8,-1,-4,-2
1541872953418061,0,-7,-33,5,-7,-1,0,2
1541872953420059,-5,-10,-24,-15,-12,-9,-5,-4
1541872953420059,4,3,34,0,2,4,1,2
1541872953440096,-1,-2,-18,-34,1,-1,0,0
1541872953440096,2,8,56,40,7,0,0,-1
1541872953442069,3,16,59,52,4,4,1,2
1541872953442069,-10,-33,-33,7,-13,-11,-5,-3
1541872953454092,-3,1,47,32,0,-5,-5,-4
1541872953454092,4,1,-33,-49,0,6,4,1
1541872953463080,-2,-6,28,-28,-1,9,4,2
1541872953463080,2,4,-19,14,9,2,1,1
1541872953478147,5,35,-11,-3,-3,-2,-2,1
1541872953478147,-4,-8,21,53,-4,-9,-10,-8
1541872953480111,7,3,-3,-54,6,-1,3,6
1541872953480111,-6,5,38,-3,-6,2,3,0
1541872953500165,2,-10,-14,38,-4,0,0,-3
1541872953500165,-2,-2,-3,-54,-2,0,-1,-1
1541872953502112,-5,12,60,100,19,2,-2,0
1541872953502112,8,-14,-88,-84,-18,-8,-4,-3
1541872953514140,2,0,24,-43,1,3,2,-7
1541872953514140,-20,-12,-3,5,-11,-8,-3,11
1541872953523139,10,-14,-70,-2,-7,-5,-5,-5
1541872953523139,-18,9,75,89,19,7,11,0
1541872953538197,28,-14,-70,-25,-12,-3,-12,7
1541872953538197,-33,1,19,-37,-2,-2,-2,2
1541872953540160,-1,20,17,14,3,2,-1,-5
1541872953540160,-14,-11,-42,-8,-6,1,1,-4
1541872953560180,1,-2,-25,20,4,2,3,-2
1541872953560180,-45,-10,-1,-11,-5,-4,-1,-14
1541872953562172,46,8,23,3,-5,-6,9,25
1541872953562172,12,12,28,26,8,3,-24,3
1541872953574191,-13,-9,30,15,3,-2,27,-4
1541872953574191,20,10,-3,8,6,5,1,-3
1541872953583189,-36,-21,-22,34,-12,-8,0,-14
1541872953583189,17,-8,-2,11,-2,1,16,5
1541872953598210,-48,-5,-14,-40,-12,-7,-54,-3
1541872953598210,21,1,-29,3,1,0,6,-5
1541872953599210,11,1,25,-17,3,1,5,-5
1541872953599210,-12,-1,-37,-16,-3,-1,1,12
1541872953620228,-7,1,48,25,6,2,10,-2
1541872953620228,7,0,-5,5,-1,-1,-5,1
1541872953622211,-11,-16,-4,11,-3,-1,-9,-6
1541872953622211,28,24,-29,-37,-2,-2,-1,-5
1541872953634240,3,2,3,36,3,3,2,1
1541872953634240,-2,0,-15,-14,2,2,8,5
1541872953643238,19,-21,10,18,2,-1,-2,-5
1541872953643238,6,-3,77,35,8,2,5,2
1541872953658243,-4,4,-84,-88,-19,-5,0,-7
1541872953658243,22,24,9,66,8,4,0,4
1541872953659256,8,-25,2,-18,-5,-1,-2,-7
1541872953659256,-3,-6,-52,-9,-1,-3,3,-5
1541872953679271,12,10,120,57,15,7,-3,13
1541872953679271,-16,0,-17,-14,-12,-6,-25,-17
1541872953688275,-21,-2,15,33,9,2,-2,6
1541872953688275,23,19,-66,-81,-13,-1,-6,-13
1541872953694289,-18,-11,-21,36,6,1,3,20
1541872953694289,-11,0,20,-10,-7,0,32,-7
1541872953703279,18,13,-2,0,0,-3,-12,5
1541872953703279,37,-3,11,57,7,0,-7,2
1541872953718309,-42,-11,-3,-22,-4,-1,10,-6
1541872953718309,4,-15,-9,-38,-3,1,-19,2
1541872953719294,13,11,-44,-19,-3,-2,14,-6
1541872953719294,-31,-3,30,-2,1,-5,12,2
1541872953742329,13,-9,-13,-4,-4,-3,-5,-2
1541872953742329,14,-11,16,2,1,0,-2,6
1541872953743311,-23,-5,-41,-12,-7,-1,-2,1
1541872953743311,-22,-3,17,-24,-4,0,-7,4
1541872953754339,16,-9,-4,-2,-2,-2,2,-6
1541872953754339,26,2,0,32,5,-1,-1,3
1541872953763327,-40,7,6,-7,-2,-1,-15,-4
1541872953763327,-27,1,5,-7,-2,1,22,11
1541872953778394,61,-10,-5,-6,-3,-2,-7,-6
1541872953778394,-1,2,4,-14,-2,-2,4,1
1541872953779367,-39,11,17,-13,-7,-1,-11,-14
1541872953779367,5,-8,-1,27,6,1,-7,-10
1541872953800377,-3,-11,-9,-1,-3,-3,1,8
1541872953800377,-3,5,-5,-16,-1,-1,0,0
1541872953802379,14,-2,-1,18,0,-2,3,3
1541872953802379,-5,5,15,-4,-1,-1,-7,0
1541872953814389,-6,8,3,6,-5,-2,3,-9
1541872953814389,1,-9,-1,3,3,0,10,-1
1541872953823396,-13,2,-16,-11,-1,2,-23,11
1541872953823396,-6,-9,0,16,1,-3,-1,-20
1541872953838408,-3,5,7,-17,0,0,1,2
1541872953838408,22,-6,-31,12,-7,-1,-10,2
1541872953839390,-18,-2,2,-21,-2,3,16,-1
1541872953839390,6,2,13,13,1,2,3,1
1541872953860462,-33,7,6,-6,-1,-2,-17,1
1541872953860462,24,-4,-8,10,0,1,-13,3
1541872953862429,-4,-4,-15,-11,-1,1,25,-5
1541872953862429,5,-4,-8,7,-3,-3,-22,2
1541872953874438,-19,4,14,10,2,3,6,-3
1541872953874438,-1,-5,0,-21,-3,-2,4,-19
1541872953883439,13,4,-8,-2,-2,-1,-11,0
1541872953883439,-4,-4,-2,-3,0,0,3,1
1541872953898495,-13,-12,-17,0,-3,-4,12,-11
1541872953898495,9,8,13,-9,-4,-3,-5,13
1541872953899456,2,-3,13,15,2,0,4,-2
1541872953899456,5,3,0,-1,-1,-1,1,1
1541872953920459,14,2,-8,4,0,-2,-8,3
1541872953920459,-20,-8,-7,-3,1,-1,3,-5
1541872953922458,11,4,6,-11,1,-3,4,2
1541872953922458,1,-6,13,5,1,0,-6,4
1541872953934525,7,-2,-32,-2,-4,-1,-3,-4
1541872953934525,-11,-2,8,-4,-2,1,5,-2
1541872953943515,3,-1,-9,-1,-3,-2,0,2
1541872953943515,-7,3,7,1,-4,-2,1,-2
1541872953958501,17,2,7,2,4,3,14,2
1541872953958501,-37,-1,3,0,2,1,-28,-7
1541872953959500,8,-4,-10,-2,-2,-1,20,0
1541872953959500,-5,-1,-1,1,-1,-1,-10,-4
1541872953980529,10,8,11,-2,2,1,7,-6
1541872953980529,12,-2,0,2,1,1,-18,18
1541872953982528,-5,-3,-4,-3,-1,-1,2,-12
1541872953982528,2,4,0,-2,-2,-2,-1,-3
1541872953994537,8,1,2,0,-2,-1,-3,3
1541872953994537,-18,0,2,1,-4,-2,1,-3
1541872954003544,31,-5,-7,-3,2,5,28,4
1541872954003544,2,0,0,-3,-1,-4,-31,-1
1541872954018538,-4,-1,0,-1,-2,-3,13,-3
1541872954018538,-1,0,5,4,-3,-3,12,-3
1541872954024562,-15,-6,-5,-7,-1,1,-12,5
1541872954024562,1,-2,-8,0,-1,1,34,2
1541872954040575,-3,-1,1,-1,-1,-2,-16,0
1541872954040575,13,-3,5,0,-1,-1,16,-3
1541872954042577,-4,2,-3,1,-3,-2,-19,-3
1541872954042577,2,-2,1,-5,2,2,-9,1
1541872954054586,-10,-3,1,-2,0,-2,-7,-4
1541872954054586,8,2,-6,-2,-2,-3,10,4
1541872954063594,-1,-1,-2,0,-2,-3,-7,-3
1541872954063594,-10,-3,-3,-2,3,2,-7,-1
1541872954077600,6,0,13,16,-1,-2,-21,3
1541872954077600,-6,-1,-12,-20,-2,0,39,-1
1541872954084606,-1,1,-3,10,0,-2,-22,-1
1541872954084606,-20,-6,2,0,-3,-4,-2,-1
1541872954100659,2,1,3,7,-1,-1,11,2
1541872954100659,0,2,1,-14,5,4,-14,1
1541872954102626,-7,-3,-11,-3,-3,-1,-3,-1
1541872954102626,5,2,19,44,4,-1,17,-1
1541872954114636,0,-1,-3,-25,-5,-1,-6,-1
1541872954114636,-6,-3,5,27,2,-3,-9,-2
1541872954123644,4,5,18,-5,2,7,16,5
1541872954123644,0,-2,-17,-17,-4,-1,-14,0
1541872954137655,-3,-6,1,20,-6,-8,4,-3
1541872954137655,-2,2,3,-10,0,1,-7,1
1541872954144655,-1,0,5,-5,-1,2,-12,0
1541872954144655,2,2,14,17,18,10,5,-1
1541872954160674,-6,-2,-28,-36,-8,-4,17,-1
1541872954160674,-2,-2,-10,-16,-3,-4,-10,0
1541872954162675,1,0,11,8,-5,-3,3,3
1541872954162675,0,-1,-3,17,-2,-3,-3,-1
1541872954174683,2,2,13,34,2,3,-6,-1
1541872954174683,-2,-2,-21,-56,-8,-6,8,-3
1541872954183687,-2,-1,6,16,-4,-3,-2,-1
1541872954183687,-2,0,-10,-58,-7,-1,2,-1
1541872954197704,-5,-2,15,36,3,1,0,-3
1541872954197704,-1,0,-2,18,-1,-1,-9,-4
1541872954204710,-3,-1,-4,10,5,-3,-4,-2
1541872954204710,-2,0,-6,-22,-7,-4,1,0
1541872954220758,0,2,-2,-17,1,6,-1,0
1541872954220758,-2,-1,-3,3,-1,-1,-5,-1
1541872954222722,-3,0,-18,-10,-1,-1,-2,-2
1541872954222722,0,-1,3,12,1,0,5,-2
1541872954242743,1,1,-2,-22,0,-1,-6,-2
1541872954242743,-2,-2,17,26,-2,-2,-3,-1
1541872954244733,1,-1,-9,5,1,-3,2,0
1541872954244733,0,-3,-3,-6,-3,3,-1,-1
1541872954257753,-1,0,-7,-21,-1,2,-1,-1
1541872954257753,-1,-2,5,15,3,-2,-3,-3
1541872954263759,1,1,0,-12,0,-4,-1,0
1541872954263759,-1,0,0,8,4,3,0,1
1541872954280756,-2,-1,-6,3,-1,1,-2,1
1541872954280756,-1,-3,3,10,4,-1,1,-2
1541872954281769,-1,-2,-3,-20,-16,-2,-3,1
1541872954281769,0,-3,-11,-2,-5,-4,0,-2
1541872954302826,-3,0,4,2,1,-1,-1,0
1541872954302826,-1,0,-1,-2,-5,0,-1,0
1541872954304775,1,-1,-1,-1,1,0,-1,1
1541872954304775,3,0,3,3,-8,-1,0,0
1541872954317839,3,-2,-5,-1,1,-2,-1,1
1541872954317839,3,-1,-4,1,0,0,-1,-2
1541872954323799,3,0,0,-5,3,3,0,-1
1541872954323799,0,1,0,2,0,-3,1,0
1541872954340822,2,1,3,7,-2,0,-2,-1
1541872954340822,-2,-4,-5,-8,1,1,0,-2
1541872954341824,-1,-1,2,2,1,-2,-2,-2
1541872954341824,-8,-3,-3,-3,-3,-2,-2,-4
1541872954362840,-4,-1,-2,1,0,-1,0,-3
1541872954362840,-6,0,4,4,-2,-2,-1,-4
1541872954364834,0,0,-2,-5,2,-1,0,0
1541872954364834,0,1,0,0,-1,0,1,0
1541872954376852,-2,-2,-4,-2,-2,-1,-3,-2
1541872954376852,1,0,-1,2,-2,-1,0,0
1541872954385851,-3,1,-1,-1,1,0,-2,-2
1541872954385851,0,-1,-1,0,1,1,-1,-1
1541872954400871,-1,-2,-2,0,-1,0,0,0
1541872954400871,0,0,0,-1,-3,0,0,0
1541872954401871,-1,-3,1,5,-10,-6,-3,-1
1541872954401871,0,-3,-1,4,0,0,-3,-1
1541872954422890,2,-1,-4,-28,6,3,0,0
1541872954422890,0,-1,0,3,-10,-3,0,1
1541872954424891,-1,-3,-2,-8,0,-2,0,-1
1541872954424891,-1,1,0,-3,-23,-8,-2,-3
1541872954436901,1,0,2,18,43,9,1,-1
1541872954436901,0,5,0,-1,-14,-2,-1,0
1541872954445910,0,3,-3,5,3,0,-1,0
1541872954445910,2,5,4,-6,4,1,-1,0
1541872954460957,-2,-3,0,-3,-6,-3,-2,-2
1541872954460957,-2,-2,-6,-8,-2,-2,-3,-1
1541872954461957,-1,-2,-5,1,-6,0,0,0
1541872954461957,1,7,9,5,5,0,-1,0
1541872954482935,-6,-12,10,4,-12,-6,-4,-3
1541872954482935,0,2,-7,-11,3,-1,0,0
1541872954484922,-2,-1,-22,-2,1,1,0,-1
1541872954484922,1,-1,-5,-4,5,2,-1,0
1541872954505994,2,8,15,7,-9,-3,2,0
1541872954505994,-1,6,2,14,10,4,1,2
1541872954506970,0,-15,-34,-10,2,-1,-1,-1
1541872954506970,-1,-13,19,5,-4,-3,-1,-1
1541872954521007,-1,-2,-16,3,-2,-4,0,0
1541872954521007,-4,-9,-29,-20,-6,0,-2,-2
1541872954521968,1,5,13,1,2,1,1,2
1541872954521968,-2,1,-19,1,0,1,1,-1
1541872954542990,-1,-1,6,-1,-6,-4,-3,-1
1541872954542990,0,-4,9,4,5,1,-1,-2
1541872954544991,-1,2,7,4,-3,-1,2,-2
1541872954544991,0,-4,-10,-5,6,1,-2,-2
1541872954557001,-2,-1,-9,-6,-5,0,-1,1
1541872954557001,0,1,16,5,4,0,-1,0
1541872954566007,1,11,18,-1,-4,-1,-1,-2
1541872954566007,-3,-19,-13,-6,-5,-2,-1,-1
1541872954581023,-2,4,-3,6,2,0,1,1
1541872954581023,0,2,6,-11,-17,0,2,0
1541872954582003,0,-10,-8,10,23,0,-1,-1
1541872954582003,-2,4,14,-28,-18,-2,1,1
1541872954603041,1,5,-27,-1,-18,-5,-2,0
1541872954603041,-1,-13,-5,-17,21,-2,-1,0
1541872954605039,-5,9,19,-5,-13,-4,-2,-5
1541872954605039,3,16,-14,11,7,3,1,0
1541872954617086,-3,-7,6,-5,-1,-2,-2,-3
1541872954617086,2,5,22,17,-7,-3,-3,-1
1541872954626074,0,-2,-6,-8,-2,0,0,1
1541872954626074,1,3,-11,-21,10,1,-1,1
1541872954640104,1,-3,23,50,0,0,0,0
1541872954640104,-4,-6,-13,4,-5,-5,-3,-4
1541872954647110,-3,-2,15,-7,6,1,-2,-1
1541872954647110,-2,-2,0,25,-8,-3,-1,-1
1541872954663088,1,7,14,-6,5,3,0,-1
1541872954663088,1,6,1,-28,3,3,2,2
1541872954665089,-3,-11,-27,12,-11,-4,-4,-3
1541872954665089,-3,0,-13,-24,1,0,0,-1
1541872954685141,1,0,11,1,3,1,-1,0
1541872954685141,-2,-4,25,-16,-1,1,0,0
1541872954686142,5,25,19,17,0,3,2,3
1541872954686142,-8,-34,-28,-24,-8,-5,-4,-4
1541872954700118,-2,-14,-6,-12,5,-2,-1,-2
1541872954700118,0,9,-8,43,-1,-4,-1,0
1541872954701119,-1,0,-5,-66,-12,1,0,-1
1541872954701119,0,9,52,5,8,1,0,0
1541872954722136,0,-8,-45,-27,-19,0,-1,1
1541872954722136,-4,-10,14,40,18,3,1,0
1541872954723118,2,6,0,51,18,2,1,1
1541872954723118,-3,0,23,3,-11,-7,-5,-3
1541872954745155,-4,-2,-7,-92,-8,-3,-1,-3
1541872954745155,-1,5,-29,22,-6,1,0,-2
1541872954746156,6,-3,28,30,3,0,-1,3
1541872954746156,1,-11,-43,36,7,0,-1,-1
1541872954760168,4,11,-31,-23,1,0,1,2
1541872954760168,-3,2,-6,-31,-5,-2,-3,-1
1541872954761168,0,-25,67,6,-1,-2,-3,-5
1541872954761168,-4,-15,-69,0,1,0,-1,-1
1541872954783187,-1,7,8,5,-2,-2,-1,-2
1541872954783187,-4,-8,32,21,4,1,0,4
1541872954784183,-2,4,-64,-21,-3,-1,0,-7
1541872954784183,2,8,65,-18,5,4,3,2
1541872954805205,5,13,23,86,0,-2,-2,-2
1541872954805205,2,-6,0,32,-4,-4,-3,-1
1541872954806203,2,2,-55,-40,0,6,4,4
1541872954806203,-2,4,48,84,-4,-6,-2,-2
1541872954820217,-2,0,14,5,11,4,3,1
1541872954820217,-3,0,-6,4,1,-2,-1,-6
1541872954821209,-1,5,-19,-39,-1,-1,0,8
1541872954821209,3,9,-23,0,-2,-1,-1,1
1541872954842235,9,0,16,-5,5,0,0,-2
1541872954842235,7,5,3,-1,1,3,2,12
1541872954843228,2,3,-1,30,-5,-4,-6,-10
1541872954843228,-19,-18,-13,-36,-7,-1,-3,-7
1541872954865255,-14,-11,25,27,-4,-2,-4,1
1541872954865255,18,2,-27,-39,1,1,-2,-5
1541872954866236,-27,-10,-4,-61,-18,-10,4,-2
1541872954866236,15,12,11,91,16,-6,0,4
1541872954879265,-1,1,-28,-82,-5,3,-2,-2
1541872954879265,6,0,5,23,-2,2,3,2
1541872954887274,3,-4,-25,-48,0,-4,-6,-2
1541872954887274,0,5,16,-30,-22,-8,-10,-6
1541872954902320,-6,-2,-2,12,22,8,12,0
1541872954902320,3,12,56,-24,10,12,12,7
1541872954903268,0,-5,-8,28,10,-1,-2,1
1541872954903268,-12,-10,-20,-33,-12,-3,6,-5
1541872954925303,5,10,1,-8,-13,-17,-11,0
1541872954925303,-6,-11,-10,-31,-5,-5,-1,-2
1541872954925303,5,22,56,32,12,10,9,2
1541872954925303,2,-1,-43,-72,-5,3,-5,-1
1541872954941316,-2,-5,27,29,-14,-7,-5,0
1541872954941316,1,17,-14,12,12,7,0,0
1541872954942317,-11,-7,8,11,-11,-6,-5,-4
1541872954942317,14,4,-5,19,5,7,5,4
1541872954962335,-32,-29,-7,-50,9,1,-7,-9
1541872954962335,-18,-21,28,23,-11,-7,-8,-9
1541872954963335,4,-4,-26,13,2,4,0,3
1541872954963335,10,29,-32,28,12,6,3,1
1541872954985354,-10,-22,-33,-62,-14,-5,-1,-3
1541872954985354,9,32,16,49,11,4,-3,2
1541872954986336,-3,-32,-42,-31,-13,-5,-2,0
1541872954986336,9,38,66,-5,4,1,3,4
1541872955000401,10,9,18,81,1,5,3,4
1541872955000401,-16,-15,-34,-13,-7,-7,-6,-9
1541872955000401,-2,11,54,-22,2,1,7,-5
1541872955000401,17,6,34,7,2,0,0,31
1541872955022419,-9,4,-89,70,7,1,0,-1
1541872955022419,6,-26,11,-56,-11,-1,5,9
1541872955023380,-25,-4,31,65,7,-2,0,10
1541872955023380,8,0,22,4,-1,-7,-9,-11
1541872955062417,-25,-17,9,8,4,6,4,0
1541872955062417,-3,-14,-33,-5,-7,-7,-3,1
1541872955063418,3,-3,-25,14,-2,-1,-3,2
1541872955063418,-5,-15,-41,-14,-2,-1,6,-4
1541872955064409,16,44,15,6,1,1,2,3
1541872955064409,-12,5,-51,-21,-9,-3,0,-4
1541872955068422,1,3,31,13,-4,-5,-3,-6
1541872955068422,-11,-11,-28,-1,-3,1,-4,-7
1541872955075427,23,6,17,-43,9,3,3,0
1541872955075427,-8,-25,18,-37,1,2,-2,-3
1541872955077410,13,-1,-66,-33,-6,-1,-5,-7
1541872955077410,-5,12,107,50,3,-7,-6,-7
1541872955090422,13,1,-103,-59,-9,-1,1,3
1541872955090422,-3,-7,40,-25,-5,-5,-3,-9
1541872955096440,11,16,60,-51,15,9,5,5
1541872955096440,-23,-43,25,48,-5,-3,0,-6
1541872955111493,1,2,-53,-25,-9,-6,-6,-5
1541872955111493,8,17,9,24,6,6,24,0
1541872955119499,-1,0,28,14,-4,-6,-24,-5
1541872955119499,31,13,-13,-29,10,4,5,40
1541872955135468,-5,33,5,17,-3,-6,-13,-41
1541872955135468,13,17,-10,24,0,0,3,20
1541872955135468,19,-24,14,1,-5,-4,7,-2
1541872955135468,-67,-25,-77,-35,-1,1,3,-15
1541872955150470,-3,-33,20,17,-6,-5,-4,18
1541872955150470,-10,3,-7,-16,-1,-1,-4,-5
1541872955156477,-8,-28,-33,63,0,0,2,-8
1541872955156477,18,-1,-51,-35,-7,0,-6,6
1541872955171507,-3,-1,20,11,1,1,7,6
1541872955171507,-2,14,22,-46,4,3,-8,-12
1541872955179513,3,5,0,81,-9,-9,-7,6
1541872955179513,0,-12,17,-7,4,5,5,-10
1541872955195514,6,-8,30,37,7,5,1,2
1541872955195514,3,3,-32,-9,3,-5,-1,-1
1541872955195514,-3,3,-23,-11,-2,1,-1,7
1541872955195514,-6,15,39,-6,3,1,4,-9
1541872955210534,7,-16,21,-33,0,2,5,-3
1541872955210534,17,-4,28,22,-9,-1,-9,13
1541872955216548,-31,8,19,-3,-2,-12,-11,-8
1541872955216548,5,-34,-79,3,-1,-4,6,-6
1541872955231556,-23,9,96,37,6,6,10,8
1541872955231556,-4,-52,-112,-24,-11,-1,-6,-17
1541872955239564,-4,-11,-4,-17,-3,-3,-11,5
1541872955239564,9,9,36,-24,-4,2,-4,-7
1541872955254575,5,19,12,-10,6,5,6,8
1541872955254575,-16,-40,-61,35,-13,-5,3,-7
1541872955261580,-2,38,103,14,9,5,10,-2
1541872955261580,-3,-7,-28,32,-18,-17,-11,-1
1541872955270570,0,-16,2,11,-9,-5,-1,-2
1541872955270570,1,12,20,-31,1,3,-1,5
1541872955276593,14,1,15,-16,2,2,-3,1
1541872955276593,2,1,-25,-13,7,5,9,4
1541872955291605,7,-1,8,16,11,6,-1,1
1541872955291605,1,20,6,2,-4,-2,-5,1
1541872955299613,4,-14,-24,-1,5,5,5,2
1541872955299613,-12,8,10,-39,-3,-3,-9,-8
1541872955314624,-2,-5,-18,-16,-8,-9,-6,-1
1541872955314624,7,27,13,15,-5,-5,-1,2
1541872955321630,7,-35,-5,7,0,-1,5,-3
1541872955321630,-16,0,13,-36,-1,1,-3,-2
1541872955337643,-4,-11,-14,11,-5,-1,4,0
1541872955337643,-2,8,29,24,5,-6,-16,-3
1541872955338644,1,-2,-19,-7,-1,4,10,6
1541872955338644,16,8,47,-9,12,8,-2,-1
1541872955351656,-8,-21,-64,-66,-26,-21,-15,0
1541872955351656,-10,3,53,46,6,3,8,-4
1541872955359662,-2,17,-21,2,-3,0,9,-4
1541872955359662,18,31,21,27,8,6,-10,3
1541872955374673,-7,13,0,6,5,3,5,-2
1541872955374673,1,-11,9,-12,6,1,-5,1
1541872955381679,4,60,18,-9,-1,1,4,2
1541872955381679,-5,-33,7,-14,-8,-2,1,-5
1541872955390677,0,20,7,11,1,-3,-4,-3
1541872955390677,0,10,-18,6,0,-5,0,-2
1541872955396692,1,-16,-25,-12,-4,3,0,2
1541872955396692,4,-1,48,2,-4,-2,1,-1
1541872955411704,-11,-15,-41,-10,-10,-2,-6,-5
1541872955411704,-19,-36,15,-2,4,-3,1,-2
1541872955419712,3,2,-5,-15,-1,-2,-6,-4
1541872955419712,2,10,-1,18,-1,-4,1,0
1541872955435715,11,-18,34,19,2,1,0,-2
1541872955435715,1,30,-14,-25,4,5,0,1
1541872955441729,0,-5,-14,0,-5,-5,-4,-4
1541872955441729,0,3,-19,7,1,4,2,7
