timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1541872435096991,0,-2,-8,1,6,8,9,1
1541872435112013,0,-3,-8,1,-1,-4,-21,4
1541872435112013,-3,-2,-12,-4,-10,5,9,4
1541872435114014,1,-2,-3,4,8,-4,8,8
1541872435114014,-2,-3,-3,-1,-4,-7,-9,-8
1541872435135043,3,-4,-4,0,-3,2,13,11
1541872435135043,-1,-2,0,-3,-1,3,11,0
1541872435136032,-1,-1,1,1,-2,-3,-14,-6
1541872435136032,0,0,9,-1,0,1,3,3
1541872435148043,-3,-7,9,1,-6,-10,14,-2
1541872435148043,-2,0,7,4,11,3,-10,-3
1541872435157030,-1,0,9,-5,-5,12,10,-9
1541872435157030,-2,2,10,0,-5,-25,-18,-5
1541872435172098,-3,5,-8,-5,-4,-3,-2,-12
1541872435172098,-4,-3,-18,0,4,9,0,-7
1541872435174099,0,-2,-17,-2,-1,-4,6,13
1541872435174099,0,2,-14,-3,-8,15,6,-2
1541872435194062,1,-3,-5,1,-6,-16,-4,5
1541872435194062,-1,0,-5,-5,1,2,-21,-2
1541872435196073,6,3,-1,1,16,7,3,21
1541872435196073,-5,-4,-2,-1,-7,-10,13,-7
1541872435208092,-2,-3,4,1,3,-4,-17,-8
1541872435208092,2,1,5,-1,-1,10,2,1
1541872435217081,-1,-6,6,-1,-4,-10,-20,-16
1541872435217081,2,2,7,-6,-7,-10,8,16
1541872435232113,-2,-1,6,-6,0,15,-11,-3
1541872435232113,0,3,18,4,2,-24,5,-10
1541872435234114,-5,-1,7,3,-1,13,15,7
1541872435234114,-3,-6,-11,-1,-4,-3,-17,-10
1541872435254127,3,-2,-18,-5,0,13,-1,12
1541872435254127,0,-5,-16,3,-1,-21,3,14
1541872435262117,1,4,-11,1,-4,13,17,3
1541872435262117,-1,-10,-10,0,7,13,-1,-9
1541872435268141,0,-2,-3,1,-1,-7,5,1
1541872435268141,0,2,-5,-5,-4,2,-5,-3
1541872435277130,-3,-1,-2,-4,-10,-12,-2,-8
1541872435277130,1,3,3,2,8,4,3,0
1541872435292161,-2,-1,3,-2,5,-1,11,-5
1541872435292161,-2,0,7,0,-8,6,-7,-2
1541872435293163,-3,4,5,2,7,-1,17,-3
1541872435293163,0,7,4,-3,-5,4,1,-1
1541872435314180,-1,4,7,3,0,6,-15,-8
1541872435314180,-1,-13,5,-6,-9,-33,7,10
1541872435316172,0,-8,10,-4,-1,4,-1,-5
1541872435316172,4,-2,13,-3,1,-4,-3,24
1541872435328192,-2,-8,13,1,0,-3,-16,31
1541872435328192,-5,-5,1,-2,-2,27,1,-8
1541872435337189,1,-7,-9,-4,-3,-11,-9,-9
1541872435337189,-3,5,-17,-1,-2,-16,-1,-6
1541872435352211,-1,3,-22,1,-4,1,5,-4
1541872435352211,0,3,-19,1,7,11,4,-8
1541872435354194,-4,-1,-10,2,0,-5,-12,5
1541872435354194,0,0,-3,-1,-7,1,1,-8
1541872435374210,-2,1,1,-2,6,-15,7,-27
1541872435374210,2,0,7,1,3,14,-5,9
1541872435376212,3,-5,4,1,6,4,0,7
1541872435376212,-4,-4,4,0,-6,-9,12,-7
1541872435388278,-1,0,8,-1,-8,-13,-6,-11
1541872435388278,1,1,10,1,-1,-12,-5,3
1541872435397229,0,2,2,-2,2,24,3,10
1541872435397229,-1,2,3,0,5,7,-8,-1
1541872435412262,-3,-5,2,0,2,-32,-23,-16
1541872435412262,4,5,-1,-1,-6,13,22,22
1541872435413264,-4,-3,-4,-2,-1,-10,-6,-6
1541872435413264,-3,-7,-4,-3,0,8,-2,-3
1541872435434280,-2,-1,-3,-3,-1,7,7,-5
1541872435434280,-3,0,-5,-4,-1,0,-7,-9
1541872435436261,-3,-3,-4,-4,-8,-1,-12,-12
1541872435436261,3,6,3,6,7,-1,19,7
1541872435448327,0,3,-1,-1,-2,12,-18,-1
1541872435448327,0,0,-4,-4,-6,-13,14,6
1541872435457293,0,2,4,9,4,-12,-1,-3
1541872435457293,-1,0,-4,-3,2,29,3,9
1541872435472346,3,-2,-2,-3,-3,-30,6,19
1541872435472346,-3,-5,1,0,0,13,-22,-18
1541872435473345,-6,-6,0,4,5,2,2,-6
1541872435473345,2,1,5,2,1,-16,3,-8
1541872435494327,2,2,1,2,2,16,13,10
1541872435494327,-2,-2,-5,-6,0,-4,-10,-12
1541872435496312,1,5,-3,-3,-4,0,8,0
1541872435496312,-2,0,6,5,0,0,-26,-7
1541872435508339,0,-2,-6,-3,-4,3,28,6
1541872435508339,-5,-3,-1,4,-3,-12,-7,-25
1541872435517329,1,0,0,-1,-2,-1,-2,-1
1541872435517329,-4,-2,0,-3,-2,3,-13,-3
1541872435532359,2,1,3,2,-1,11,1,-16
1541872435532359,4,1,-1,3,-2,-13,23,61
1541872435533357,1,3,0,-2,-4,-1,-4,-5
1541872435533357,0,-4,-3,-2,0,20,-14,-1
1541872435554377,0,2,-2,-3,3,-14,20,9
1541872435554377,-1,-1,-3,1,2,3,-2,7
1541872435556379,0,-1,-5,-2,-5,8,16,-4
1541872435556379,0,1,-2,-4,0,-15,-1,5
1541872435568391,-5,-2,1,0,-4,13,-1,-11
1541872435568391,0,1,2,3,-2,3,-11,-10
1541872435577397,3,-2,-2,0,9,-12,-1,8
1541872435577397,2,0,-2,0,-4,4,-4,-7
1541872435592409,-1,-9,0,-1,5,0,4,24
1541872435592409,-3,1,4,-2,-7,-4,0,-25
1541872435593391,4,2,0,-1,-3,-2,-2,23
1541872435593391,-2,-6,0,-1,-8,-23,-3,-16
1541872435614428,0,-2,-6,-3,2,6,-19,-4
1541872435614428,-1,-5,3,2,10,8,0,-3
1541872435616428,-3,1,-1,-6,-8,-13,-19,-10
1541872435616428,-2,-2,-5,-3,-3,-3,7,-8
1541872435628474,3,2,-3,4,-5,13,10,31
1541872435628474,-6,-3,-3,-3,3,-9,1,-14
1541872435637441,-6,0,-1,3,4,8,-26,-31
1541872435637441,2,1,-7,-6,-3,-13,35,18
1541872435652494,-4,-2,4,1,-4,-1,-19,-17
1541872435652494,1,3,1,3,7,11,10,-10
1541872435653456,-1,-8,2,-1,2,2,9,9
1541872435653456,-6,-5,-3,1,-4,0,-12,4
1541872435674460,3,-2,-3,-5,-3,-7,-8,-10
1541872435674460,-1,0,-3,-3,-9,-4,-6,0
1541872435676459,-5,-5,-5,-3,-3,-1,5,-7
1541872435676459,1,3,2,1,-5,-14,0,6
1541872435697538,-5,-3,-3,-4,11,26,8,-21
1541872435697538,2,-3,-1,0,-3,-20,-10,33
1541872435698480,-1,-1,-2,-3,-8,13,8,-5
1541872435698480,1,-2,1,-2,0,-4,-3,12
1541872435712508,-7,-9,-1,-4,-7,-22,-8,-10
1541872435712508,2,5,-9,-6,1,20,17,-15
1541872435713490,0,1,1,-5,-4,-1,0,3
1541872435713490,1,10,-3,3,4,26,6,23
1541872435734563,0,5,2,0,-1,-44,-3,-2
1541872435734563,0,18,1,-2,0,24,-5,0
1541872435736527,0,8,5,2,-5,-14,-11,-1
1541872435736527,-1,2,4,-1,3,7,1,-11
1541872435757541,0,-6,6,-1,-7,12,6,2
1541872435757541,-1,-7,3,-5,4,-39,-13,-6
1541872435758527,2,-2,9,5,0,10,-14,-2
1541872435758527,-5,-4,6,3,7,7,2,-6
1541872435772560,-2,-3,6,0,-12,9,1,1
1541872435772560,0,-9,8,-3,2,-12,-5,-2
1541872435773548,0,2,5,-2,3,12,-4,-20
1541872435773548,-1,-2,7,2,-3,-12,17,10
1541872435794576,-4,6,15,0,6,0,-4,3
1541872435794576,-5,-5,-5,2,-8,5,10,-6
1541872435796578,-1,-11,-23,-4,-6,-5,-22,-19
1541872435796578,5,-4,-31,4,9,-29,23,14
1541872435817586,1,6,-29,7,3,8,8,-10
1541872435817586,0,-4,-21,-2,0,8,-3,6
1541872435818586,-3,-3,-15,-6,-3,-5,0,-7
1541872435818586,-1,4,-7,-8,-9,1,-10,-26
1541872435831606,-1,-4,4,2,0,-8,2,0
1541872435831606,-1,4,23,1,3,5,3,11
1541872435838611,-1,2,31,-3,-1,-1,-6,14
1541872435838611,0,-5,0,-4,5,5,4,-6
1541872435854660,4,-8,-16,2,-5,-3,12,10
1541872435854660,-15,-11,-22,0,-8,-2,-26,-15
1541872435856661,-3,-3,-15,-1,5,-15,6,0
1541872435856661,-2,-1,1,0,-4,7,-15,2
1541872435876644,-3,5,6,-1,-1,3,-12,-13
1541872435876644,4,0,17,1,-2,5,0,4
1541872435878626,0,0,28,-3,-8,-13,14,9
1541872435878626,-3,-8,23,-3,-2,1,-14,-12
1541872435891656,-2,2,-2,0,13,-5,11,1
1541872435891656,-1,-5,-11,-2,-5,-6,-26,-16
1541872435898661,2,-1,-23,3,2,9,22,27
1541872435898661,-1,-12,-21,2,-1,4,-18,1
1541872435914675,3,7,-10,-7,-9,1,10,28
1541872435914675,5,1,4,0,1,-6,11,2
1541872435916673,-4,-9,21,3,8,6,-14,-3
1541872435916673,-3,-1,19,-3,-6,2,4,-6
1541872435936693,0,-1,-7,-1,-1,-3,-7,-6
1541872435936693,2,-1,-20,-3,0,-3,-8,8
1541872435938674,2,-11,-22,-2,-3,6,8,1
1541872435938674,-5,-7,-9,3,4,-2,4,-3
1541872435951704,-2,12,-2,-1,0,-10,4,-3
1541872435951704,3,21,1,-6,-3,11,13,15
1541872435958713,-2,32,10,-1,-3,-7,-6,-7
1541872435958713,0,15,25,-4,2,-3,-8,1
1541872435974720,-1,-9,-2,2,6,7,13,14
1541872435974720,-4,-21,-21,-4,-5,1,-8,-15
1541872435976709,-1,-27,-25,2,10,-5,4,14
1541872435976709,3,-7,-18,3,-1,19,23,3
1541872435996778,-1,-10,-8,-8,-16,-34,-16,-1
1541872435996778,-3,0,-4,2,12,32,-10,-20
1541872435998725,0,1,-4,2,-8,-22,11,18
1541872435998725,2,10,0,-2,3,4,-6,-2
1541872436011790,0,8,16,1,-5,9,-10,-5
1541872436011790,-3,-9,10,4,3,23,9,-3
1541872436018741,-4,-1,5,-8,-12,-20,-3,-24
1541872436018741,5,5,10,-5,-3,-10,7,2
1541872436034809,1,-1,2,-3,1,0,-17,1
1541872436034809,-3,-4,10,9,5,3,6,11
1541872436036765,0,4,-1,2,6,16,18,-2
1541872436036765,-2,-4,2,-1,-12,-12,-15,3
1541872436056795,-3,-17,13,1,-1,2,-8,-19
1541872436056795,-1,-7,13,-6,-4,10,-4,-3
1541872436058786,1,-12,13,4,3,-25,-2,-32
1541872436058786,-12,-8,6,2,-1,2,-2,8
1541872436071804,1,5,5,1,3,10,-1,-1
1541872436071804,-3,19,5,-3,-12,-13,-1,-1
1541872436077809,-2,10,-2,2,-1,-15,-12,-6
1541872436077809,-3,4,-7,-7,5,4,-7,-3
1541872436094806,-2,-3,-3,10,1,6,3,-8
1541872436094806,1,5,-9,14,1,-12,-5,-2
1541872436095819,-3,2,-5,-13,-7,16,1,10
1541872436095819,-1,-4,3,-1,-9,-18,-17,-27
1541872436116877,-3,-2,19,-10,1,-8,4,7
1541872436116877,-3,-6,13,4,1,1,9,0
1541872436118838,0,9,-1,9,12,20,5,3
1541872436118838,-5,-6,7,0,3,22,-13,-21
1541872436131853,2,12,15,0,-11,2,-11,-3
1541872436131853,3,12,-8,-4,2,-56,11,17
1541872436137858,-1,-13,-26,-5,-2,28,-4,-5
1541872436137858,1,-9,-41,3,8,-29,10,-1
1541872436154853,-1,-6,-39,1,5,25,-3,-3
1541872436154853,-1,-8,-28,-7,-6,9,0,7
1541872436155868,0,6,-21,-4,-16,-40,-15,2
1541872436155868,5,5,-17,9,14,32,18,15
1541872436176926,-3,9,-5,-6,-7,-15,-10,-2
1541872436176926,1,2,11,-3,-6,-1,14,9
1541872436178875,-2,8,25,0,2,-3,-20,17
1541872436178875,0,0,36,-10,-6,-2,-15,-16
1541872436190938,1,-2,20,-4,-4,-17,24,8
1541872436190938,-2,2,35,-1,9,-4,-12,-16
1541872436199900,-1,-8,13,1,2,29,7,-8
1541872436199900,0,9,-18,-2,-9,-12,-4,23
1541872436214922,-4,0,-37,-1,1,15,-11,-3
1541872436214922,0,3,-33,-6,-9,-15,-10,-17
1541872436215919,-4,-7,6,3,7,-14,17,9
1541872436215919,-4,-7,10,-2,0,10,4,-14
1541872436236976,2,-9,21,-2,-6,-11,6,-6
1541872436236976,-1,-15,23,0,1,14,5,-2
1541872436238938,0,-1,-1,0,3,-1,-12,-7
1541872436238938,-1,4,-25,3,-5,-13,15,41
1541872436250948,-4,-2,-30,-16,-1,16,13,-6
1541872436250948,0,1,-29,0,4,-12,-24,5
1541872436259944,-4,-11,-21,-9,-2,7,-1,3
1541872436259944,6,14,-5,2,-11,28,-3,-9
1541872436274971,-10,8,-1,6,9,-52,0,-3
1541872436274971,-4,5,2,-3,7,23,3,-18
1541872436275968,-3,-18,19,5,-2,0,-4,-3
1541872436275968,1,1,14,1,4,1,3,-4
1541872436296989,1,-6,11,-3,-5,14,-2,4
1541872436296989,0,-1,2,-4,-2,-5,7,-9
1541872436298991,-1,-3,-3,-1,-7,-15,-15,-18
1541872436298991,0,-9,9,-2,-2,-8,8,2
1541872436311001,-1,7,9,9,9,5,-6,-5
1541872436311001,-3,-4,6,4,-2,3,7,3
1541872436320009,5,-8,19,-6,-7,4,19,5
1541872436320009,-6,-18,27,-3,0,-8,-9,-5
1541872436335021,-4,-16,-2,3,-4,-3,-24,-1
1541872436335021,6,7,-40,1,9,32,27,14
1541872436336016,-1,13,-46,-1,-11,-26,0,8
1541872436336016,3,7,-43,-1,5,-7,-1,-10
1541872436357039,4,-2,-15,-1,-5,2,-1,11
1541872436357039,0,-5,-4,1,-7,-7,17,0
1541872436359021,-3,-2,-6,-1,13,15,-33,-25
1541872436359021,3,11,3,3,-3,0,31,37
1541872436371086,0,1,7,-4,-2,-4,-7,-1
1541872436371086,-1,6,14,-5,-6,-17,-5,-4
1541872436380042,2,0,17,0,7,29,8,-1
1541872436380042,-5,-5,6,-2,-21,-44,-19,-13
1541872436395071,-1,-6,2,-15,11,7,2,0
1541872436395071,-5,-19,6,3,8,5,17,4
1541872436396062,-2,0,5,0,-3,13,2,-16
1541872436396062,6,1,5,-2,3,16,-1,25
1541872436417089,-2,1,7,1,-21,-44,-7,-5
1541872436417089,-3,-10,15,-4,5,-4,-12,-8
1541872436419081,-2,0,7,0,-6,0,6,10
1541872436419081,-2,-8,2,8,4,-2,-9,-19
1541872436431100,-3,-11,9,0,3,20,9,-4
1541872436431100,-2,-11,15,11,-5,-5,-8,1
1541872436440088,-2,6,3,-22,-8,-12,-4,-1
1541872436440088,0,4,-1,-15,-5,-13,-7,-10
1541872436455154,1,6,5,8,8,14,7,6
1541872436455154,-2,0,5,11,0,6,-20,-11
1541872436456112,0,-7,-2,-26,-3,-18,5,8
1541872436456112,-5,-1,-4,5,-3,2,-8,-11
1541872436477138,1,5,-5,2,16,18,10,11
1541872436477138,-4,-2,-6,1,-9,-4,1,4
1541872436479140,0,4,-6,16,3,-3,9,-9
1541872436479140,4,6,-8,-2,5,16,6,23
1541872436491185,1,16,-8,-16,-15,-4,-8,-8
1541872436491185,1,-1,-7,-6,3,-14,-2,-8
1541872436500157,3,2,-3,7,1,24,1,19
1541872436500157,-4,-3,-4,-15,-2,-37,-8,-13
1541872436515161,-2,-7,-7,0,-2,11,7,0
1541872436515161,-1,1,-4,-11,-2,0,5,0
1541872436516153,-6,-8,0,7,5,4,-2,2
1541872436516153,-1,4,0,7,2,15,-1,-9
1541872436537188,1,0,-1,5,4,-3,-9,-1
1541872436537188,1,-5,0,-11,-6,-17,4,11
1541872436539189,-3,-1,-3,11,-4,-14,-19,-2
1541872436539189,0,-2,-2,-3,6,17,9,-1
1541872436551198,-2,5,-1,-1,3,9,3,-6
1541872436551198,0,4,-1,-2,-10,-25,-14,-8
1541872436560207,2,0,2,5,8,12,9,-16
1541872436560207,4,3,2,1,2,12,-4,15
1541872436575215,1,1,-2,0,-11,-6,12,16
1541872436575215,-6,-12,-1,-5,3,-2,-21,-15
1541872436576200,0,-3,2,0,-7,-8,13,-9
1541872436576200,-3,-14,-2,-4,-2,6,-25,-14
1541872436597237,-2,-14,-2,13,15,-5,8,7
1541872436597237,0,3,1,-4,-9,18,7,4
1541872436599235,0,2,-4,-8,-2,-1,-5,9
1541872436599235,-5,1,-3,-5,-14,-20,6,-5
1541872436611250,2,4,1,1,-5,-9,5,-15
1541872436611250,-2,-11,-6,0,3,16,8,12
1541872436620256,1,-1,-1,3,8,8,-7,6
1541872436620256,-3,-9,-5,3,-4,-25,3,-7
1541872436634268,2,15,-2,-2,-3,3,-25,-12
1541872436634268,-2,5,-2,-1,-5,-16,0,-21
1541872436636264,2,-4,-2,-1,7,1,12,30
1541872436636264,-5,-11,9,0,3,15,-3,6
1541872436657270,-3,-1,27,1,-8,-10,-2,-8
1541872436657270,2,2,18,-4,-10,-3,-4,-6
1541872436659269,-4,-20,18,-2,10,8,-6,-5
1541872436659269,-2,-4,12,4,0,-3,0,-9
1541872436679341,-1,5,12,1,5,30,-3,0
1541872436679341,2,0,63,-1,-7,-35,0,13
1541872436681303,0,10,66,0,-4,2,6,-2
1541872436681303,1,5,57,0,2,-5,2,-3
1541872436694316,-6,-19,-16,-9,-4,8,-7,-8
1541872436694316,0,-13,-106,1,10,19,9,1
1541872436696309,3,-8,-128,3,-3,-11,-1,-2
1541872436696309,-2,-5,-126,-2,-7,2,-10,-10
1541872436717318,2,13,-81,0,-2,-9,-4,8
1541872436717318,-3,1,-57,-1,-1,8,0,-5
1541872436719318,-1,1,-33,-5,-7,-17,-9,-27
1541872436719318,2,8,-4,3,4,3,7,31
1541872436739390,-4,-7,12,0,-4,-10,-6,-7
1541872436739390,1,8,32,-5,1,-6,0,5
1541872436741338,-6,-6,35,-5,-2,13,-10,-15
1541872436741338,-1,-1,39,1,-1,-4,11,5
1541872436754402,3,-1,35,1,8,20,13,4
1541872436754402,0,-6,41,5,-3,-27,1,1
1541872436756348,-1,5,25,-2,-8,-5,-12,1
1541872436756348,-5,-9,19,-4,-2,3,-5,-9
1541872436777386,-2,-5,14,5,10,-1,13,0
1541872436777386,-1,3,8,-3,-1,23,-18,-2
1541872436778387,2,-2,6,0,-3,-29,6,-13
1541872436778387,1,-13,4,1,2,0,10,22
1541872436799439,-3,-5,5,-4,-8,4,-7,-13
1541872436799439,-3,-11,8,-1,3,1,-7,1
1541872436801387,-2,0,6,-6,-13,-15,-8,-18
1541872436801387,1,14,4,2,5,16,-1,2
1541872436814451,-2,-25,10,6,8,-10,21,24
1541872436814451,0,9,9,-1,3,16,-9,-2
1541872436820456,2,6,8,3,-1,13,17,5
1541872436820456,-6,-1,2,-5,-10,-10,-13,-21
1541872436837470,3,10,-3,1,2,-22,-10,1
1541872436837470,-1,0,-2,-1,4,5,2,-5
1541872436838472,-4,-4,-2,3,1,10,0,-1
1541872436838472,3,10,-7,1,3,1,8,20
1541872436859453,4,14,-6,-3,-1,20,0,-13
1541872436859453,-1,-2,-5,0,-4,-33,7,24
1541872436861455,-1,0,-4,-2,4,12,-10,7
1541872436861455,-2,-5,-7,-3,-5,-8,-1,-15
1541872436874466,-1,6,-9,-1,-4,-5,-10,-1
1541872436874466,0,-1,-6,1,5,8,-4,-3
1541872436880470,-3,-1,-5,-2,-3,-2,2,3
1541872436880470,-2,0,-4,3,-3,-7,5,-8
1541872436897485,0,4,-4,-7,1,13,-15,9
1541872436897485,2,2,2,13,1,-10,25,0
1541872436898485,2,-8,-2,11,0,14,-1,12
1541872436898485,-3,1,-10,-29,-10,-17,-14,-38
1541872436919503,2,1,-5,-12,-3,-2,10,32
1541872436919503,0,4,-6,-6,-5,3,-12,-1
1541872436921504,-2,6,-6,11,-3,-1,-7,1
1541872436921504,-1,-15,6,9,10,7,4,6
1541872436934516,-5,0,-6,-9,-10,-7,4,-13
1541872436934516,-2,4,0,-9,5,0,8,2
1541872436940520,1,3,5,10,5,1,-16,7
1541872436940520,-4,-5,16,12,3,7,-5,-4
1541872436957534,4,14,24,-26,-2,5,0,-5
1541872436957534,-9,-20,25,5,-2,-39,-13,-9
1541872436958516,-1,-11,27,-6,8,1,4,-10
1541872436958516,4,0,40,-4,-5,11,2,15
1541872436979553,3,1,31,9,-6,-12,13,9
1541872436979553,0,-20,31,-10,-6,10,-16,-19
1541872436981554,3,3,-27,-4,3,-1,15,30
1541872436981554,0,3,-85,4,7,11,-8,2
1541872436994549,-1,3,-91,6,-9,-22,-3,-24
1541872436994549,1,0,-71,-1,2,13,-7,3
1541872437000569,0,3,-47,-6,-8,-22,6,-2
1541872437000569,2,2,-27,3,15,19,14,-8
1541872437017583,-7,-12,-22,9,0,6,5,4
1541872437017583,0,13,-21,-3,-2,7,-2,-15
1541872437018566,-1,-2,2,-6,-11,-9,-4,24
1541872437018566,2,19,9,7,3,-9,-9,-19
1541872437039601,-7,-14,22,-7,10,2,-10,-17
1541872437039601,0,-11,26,-2,-4,8,0,3
1541872437041602,4,7,23,-1,-4,0,9,-2
1541872437041602,3,-5,24,2,-9,-6,-20,11
1541872437053649,-1,-5,21,11,4,-6,-10,2
1541872437053649,2,6,9,-11,-3,10,11,5
1541872437060618,-3,-2,8,-3,8,17,-6,-22
1541872437060618,-5,-9,9,-4,-8,-23,-6,-17
1541872437077633,1,-7,12,4,-2,5,6,14
1541872437077633,-2,3,11,4,-3,-4,1,-13
1541872437078624,-2,-13,13,-1,9,4,4,16
1541872437078624,-2,0,16,-5,-9,-5,5,-2
1541872437099650,2,5,15,-1,-2,-1,0,-5
1541872437099650,-4,1,10,4,5,14,-1,-7
1541872437101652,2,13,11,-2,-1,-10,27,-9
1541872437101652,1,-7,5,-5,-3,0,9,26
1541872437113663,-2,-3,0,1,3,-5,-11,-10
1541872437113663,2,2,-6,3,-1,9,0,3
1541872437120668,-6,-12,-5,-1,2,-8,-13,-13
1541872437120668,-1,2,-8,-3,8,21,6,-4
1541872437137682,0,-1,-11,0,-9,-28,-28,-16
1541872437137682,-1,-6,-12,7,8,4,12,22
1541872437138673,-3,-6,-9,-20,-8,-7,-2,1
1541872437138673,2,5,-5,-1,-2,0,-1,-10
1541872437159697,-2,-4,-6,1,-2,7,-1,-5
1541872437159697,3,7,-7,-1,-1,-5,-4,-4
1541872437161698,-3,-4,-2,6,1,-5,-6,-1
1541872437161698,-3,-4,-2,-1,-2,9,-5,-29
1541872437173747,0,-1,-1,0,-3,-12,10,20
1541872437173747,-1,2,-4,-2,-13,-7,-9,0
1541872437182736,-1,11,-3,-5,6,2,-14,1
1541872437182736,-5,-10,1,2,2,-4,14,-4
1541872437197766,-1,14,-4,2,2,22,0,-12
1541872437197766,1,8,-2,-3,-1,-2,20,2
1541872437198715,-1,-11,1,1,-6,-9,-7,16
1541872437198715,-1,9,-2,-2,-1,-6,2,-6
1541872437219750,1,-2,-3,-2,6,17,-15,-3
1541872437219750,-5,-12,-2,0,2,-23,1,1
1541872437221752,0,-1,-5,0,-2,14,16,-8
1541872437221752,-4,9,0,0,-3,-10,-10,-2
1541872437242759,-2,-6,-1,0,-3,2,8,8
1541872437242759,-2,3,-2,0,2,-1,-16,-4
1541872437242759,0,3,0,1,2,-4,-2,-6
1541872437242759,0,10,-5,-5,-8,-2,5,-4
1541872437256780,0,-8,0,2,6,0,0,11
1541872437256780,0,2,-1,-1,-1,1,-3,-15
1541872437257781,1,7,0,-2,-5,-4,8,23
1541872437257781,-3,-11,-6,-8,-4,-1,-5,0
1541872437278801,1,7,0,4,0,-5,3,-6
1541872437278801,-1,-2,0,7,9,5,0,3
1541872437279780,0,-2,0,-3,-3,5,-6,-19
1541872437279780,2,0,3,5,8,-1,-4,7
1541872437301855,-2,-12,1,-1,-8,-20,2,8
1541872437301855,-3,-3,0,3,1,5,-8,5
1541872437302817,0,-4,-3,0,0,-1,-2,-13
1541872437302817,0,-3,0,-3,-4,1,-8,6
1541872437316829,-2,-14,-2,-1,4,8,5,-8
1541872437316829,-2,-5,0,-2,1,-5,1,4
1541872437317825,0,-1,0,-1,-1,0,-2,3
1541872437317825,-2,-10,0,1,-3,-6,-11,-2
1541872437338848,2,3,0,-6,3,1,8,9
1541872437338848,0,-3,-3,-4,-3,5,0,-6
1541872437339830,0,-5,1,0,-4,-2,-9,-22
1541872437339830,3,-2,-1,3,2,-5,5,27
1541872437361866,-2,-4,0,0,-3,-1,13,-7
1541872437361866,-4,-9,0,-2,0,2,-32,-6
1541872437362849,-3,-4,-6,0,-1,-2,5,-6
1541872437362849,0,7,2,-1,-3,-2,4,-2
1541872437376879,-5,-3,-1,-3,-3,-2,-7,-7
1541872437376879,5,0,0,-3,-1,3,14,2
1541872437376879,1,5,1,1,-1,8,-12,5
1541872437376879,-2,-10,-7,-2,4,-22,3,25
1541872437398933,-3,-3,2,8,0,6,3,-3
1541872437398933,0,-1,-3,-14,-2,3,1,-23
1541872437399880,3,-14,-1,2,-1,-1,1,22
1541872437399880,0,10,3,-3,-1,8,0,-9
1541872437412909,-4,-7,-1,-1,-5,-11,-9,-4
1541872437412909,-3,0,1,5,-2,-4,4,1
1541872437421917,-2,0,0,-2,2,-1,-17,-47
1541872437421917,3,-16,-1,-4,0,5,21,30
1541872437436929,2,3,-2,2,-3,1,-2,8
1541872437436929,-1,2,-1,-2,-3,2,2,5
1541872437436929,-3,-5,0,-4,-3,-6,-2,-4
1541872437436929,0,3,1,-2,0,2,-9,-16
1541872437458946,-1,0,-2,1,4,15,-6,-8
1541872437458946,-1,-10,0,0,-5,-22,4,12
1541872437459929,1,10,1,2,0,2,7,8
1541872437459929,-4,-7,3,7,2,7,-2,-13
1541872437473958,-2,0,0,-7,-4,0,3,2
1541872437473958,0,6,0,-2,-1,-2,-6,3
1541872437482001,1,5,-3,-1,-3,-6,-1,1
1541872437482001,0,3,1,2,4,0,11,6
1541872437496979,-2,2,2,-2,1,2,-13,-8
1541872437496979,1,-3,0,2,-4,5,6,5
1541872437496979,-3,0,-1,-2,0,-8,-11,0
1541872437496979,2,7,-5,-3,-4,1,-5,-4
1541872437518997,-1,-1,2,-1,1,-5,0,1
1541872437518997,-3,1,-1,-7,-3,-3,-3,-3
1541872437519997,0,3,-5,1,-1,5,7,8
1541872437519997,-2,1,1,-2,1,0,-5,-9
1541872437533008,2,4,2,3,4,-1,0,-2
1541872437533008,-2,3,1,0,1,5,-9,-4
1541872437542015,1,15,0,0,-1,-1,12,0
1541872437542015,-2,15,0,-2,-4,-4,-4,-3
1541872437557027,1,11,-6,-4,-5,-6,6,-7
1541872437557027,-4,-18,-3,-2,6,7,-6,-14
1541872437557027,-3,-21,-2,-1,1,-1,6,11
1541872437557027,1,-7,2,4,-3,-5,-4,-2
1541872437579045,0,0,-2,5,-1,-3,-6,-3
1541872437579045,0,4,-1,-21,1,-1,1,-3
1541872437580047,-4,-9,3,-3,-2,1,-4,-8
1541872437580047,-2,-7,-1,-1,-3,-4,-5,-6
1541872437602055,1,-2,-1,0,-3,-8,2,6
1541872437602055,0,4,-3,9,3,13,8,7
1541872437602055,-2,3,-1,0,-6,-5,-4,-1
1541872437602055,1,4,-2,-3,-1,1,8,0
1541872437617069,0,-2,-2,-3,-6,-4,-16,-7
1541872437617069,3,2,0,2,3,1,6,9
1541872437617069,-3,1,0,-2,1,3,0,3
1541872437617069,-2,2,1,4,0,-12,-19,-20
1541872437639096,1,7,1,3,2,-4,27,18
1541872437639096,-4,-19,-1,-5,-2,2,4,-5
1541872437640096,1,-1,3,-1,-1,-1,-4,6
1541872437640096,-4,-5,-4,2,1,7,-12,-34
1541872437661114,0,-3,1,-11,-3,-4,18,18
1541872437661114,-1,0,-2,2,-1,-2,0,4
1541872437662096,1,5,1,1,2,2,9,0
1541872437662096,0,-2,-4,-5,-5,-2,-17,0
1541872437677107,-3,-4,-4,-5,-4,-3,-2,-16
